order_id,customer_id,order_date,promised_delivery,sales_rep
102921,10023511,2019/05/26,5/26/2019,136
102933,10011345,2019/05/26,5/26/2019,131
102934,10020266,2019/05/26,5/26/2019,114
103028,10018518,2019/05/26,5/26/2019,117
103039,10020515,2019/05/26,5/26/2019,143
101198,10024942,2019/05/25,5/24/2019,184
102669,10022167,2019/05/25,5/25/2019,150
101894,10023964,2019/05/25,5/25/2019,110
101582,10026606,2019/05/25,5/25/2019,114
101578,10026606,2019/05/25,5/25/2019,114
102260,10023793,2019/05/25,5/25/2019,115
102734,10023793,2019/05/25,5/25/2019,115
102736,10023793,2019/05/25,5/25/2019,115
102740,10023793,2019/05/25,5/25/2019,115
100960,10021006,2019/05/25,5/18/2019,162
100970,10025778,2019/05/25,5/25/2019,103
100971,10025778,2019/05/25,5/25/2019,103
100994,10018146,2019/05/25,5/25/2019,157
101014,10017036,2019/05/25,5/25/2019,117
101035,10021158,2019/05/25,5/25/2019,143
101248,10023447,2019/05/25,5/25/2019,176
101258,10025583,2019/05/25,5/25/2019,149
101345,10009863,2019/05/25,5/25/2019,153
101352,10007577,2019/05/25,5/25/2019,175
101365,10012425,2019/05/25,5/25/2019,108
101377,10019909,2019/05/25,5/25/2019,157
101390,10011052,2019/05/25,5/25/2019,157
101397,10007577,2019/05/25,5/25/2019,175
101524,10005376,2019/05/25,5/25/2019,104
101545,10020914,2019/05/25,5/25/2019,182
101603,10007591,2019/05/25,5/25/2019,109
101609,10021006,2019/05/25,5/25/2019,162
101709,10016334,2019/05/25,5/25/2019,154
101774,10009863,2019/05/25,5/25/2019,153
101798,10023471,2019/05/25,5/25/2019,172
101885,10013574,2019/05/25,5/25/2019,110
101888,10013574,2019/05/25,5/25/2019,110
101895,10019194,2019/05/25,5/19/2019,108
102042,10009623,2019/05/25,5/25/2019,105
102123,10023447,2019/05/25,5/25/2019,176
102383,10007564,2019/05/25,5/25/2019,166
102460,10017585,2019/05/25,5/25/2019,134
102516,10019194,2019/05/25,5/25/2019,108
102560,10012425,2019/05/25,5/25/2019,108
102629,10021418,2019/05/25,5/25/2019,181
102674,10016334,2019/05/25,5/25/2019,154
102700,10018518,2019/05/25,5/25/2019,117
102742,10004245,2019/05/25,5/25/2019,180
102761,10007457,2019/05/25,5/25/2019,130
102773,10015793,2019/05/25,5/25/2019,182
102788,10023524,2019/05/25,5/25/2019,103
102793,10002144,2019/05/25,5/25/2019,113
102796,10020515,2019/05/25,5/25/2019,143
102828,10019664,2019/05/25,5/25/2019,170
102845,10019194,2019/05/25,5/25/2019,108
102859,10021485,2019/05/25,5/25/2019,167
102865,10002144,2019/05/25,5/25/2019,113
102712,10008381,2019/05/24,5/24/2019,111
102737,10023793,2019/05/24,5/24/2019,115
102739,10023793,2019/05/24,5/24/2019,115
101005,10025737,2019/05/24,5/24/2019,149
100968,10015267,2019/05/24,5/24/2019,160
101581,10026606,2019/05/24,5/24/2019,114
102259,10023793,2019/05/24,5/24/2019,115
100936,10010906,2019/05/24,5/24/2019,115
100975,10025778,2019/05/24,5/24/2019,103
101019,10017036,2019/05/24,5/24/2019,117
101032,10021158,2019/05/24,5/24/2019,143
101034,10021158,2019/05/24,5/24/2019,143
101038,10021158,2019/05/24,5/24/2019,143
101131,10009606,2019/05/24,5/24/2019,103
101176,10014469,2019/05/24,5/24/2019,145
101259,10025583,2019/05/24,5/24/2019,149
101293,10020266,2019/05/24,5/24/2019,114
101405,10026294,2019/05/24,5/24/2019,155
101444,10017036,2019/05/24,5/24/2019,117
101666,10025267,2019/05/24,5/24/2019,105
101687,10023757,2019/05/24,5/24/2019,120
101688,10025549,2019/05/24,5/24/2019,139
101754,10012226,2019/05/24,5/24/2019,180
101758,10012226,2019/05/24,5/24/2019,180
101814,10026055,2019/05/24,5/24/2019,145
101835,10019913,2019/05/24,5/24/2019,181
101975,10020266,2019/05/24,5/24/2019,114
101976,10020266,2019/05/24,5/24/2019,114
102012,10005043,2019/05/24,5/24/2019,127
102069,10019194,2019/05/24,5/24/2019,108
102071,10009650,2019/05/24,5/24/2019,132
102382,10022450,2019/05/24,5/21/2019,167
102460,10017585,2019/05/24,5/24/2019,134
102541,10019109,2019/05/24,5/24/2019,153
102549,10025158,2019/05/24,5/24/2019,125
102580,10019664,2019/05/24,5/24/2019,170
102602,10017585,2019/05/24,5/24/2019,134
102628,10002144,2019/05/24,5/21/2019,113
102647,10022732,2019/05/24,5/24/2019,130
102689,10024550,2019/05/24,5/24/2019,111
102694,10009639,2019/05/24,5/24/2019,155
102711,10004245,2019/05/24,5/24/2019,180
102718,10019194,2019/05/24,5/24/2019,108
102722,10025241,2019/05/24,5/24/2019,118
102723,10025052,2019/05/24,5/24/2019,184
102746,10019812,2019/05/24,5/24/2019,113
102784,10020515,2019/05/24,5/24/2019,143
102841,10019194,2019/05/24,5/25/2019,108
101099,10026081,2019/05/21,5/21/2019,154
101101,10026081,2019/05/21,5/21/2019,154
101155,10026081,2019/05/21,5/21/2019,154
102667,10014264,2019/05/21,5/21/2019,152
101366,10012851,2019/05/21,5/21/2019,185
101634,10000466,2019/05/21,5/21/2019,124
101870,10000475,2019/05/21,5/20/2019,179
100987,10026081,2019/05/21,5/21/2019,154
101441,10026606,2019/05/21,5/21/2019,114
100937,10020515,2019/05/21,5/21/2019,143
100976,10025778,2019/05/21,5/21/2019,103
101006,10022450,2019/05/21,5/21/2019,167
101017,10017036,2019/05/21,5/21/2019,117
101047,10019194,2019/05/21,5/21/2019,108
101133,10019194,2019/05/21,5/21/2019,108
101139,10020515,2019/05/21,5/21/2019,143
101146,10005688,2019/05/21,5/21/2019,107
101147,10011398,2019/05/21,5/21/2019,185
101233,10019194,2019/05/21,5/21/2019,108
101266,10019812,2019/05/21,5/21/2019,113
101334,10019194,2019/05/21,5/21/2019,108
101336,10019194,2019/05/21,5/21/2019,108
101428,10019812,2019/05/21,5/21/2019,113
101457,10020515,2019/05/21,5/21/2019,143
101476,10019194,2019/05/21,5/21/2019,108
101479,10019194,2019/05/21,5/21/2019,108
101513,10017638,2019/05/21,5/21/2019,161
101591,10023524,2019/05/21,5/21/2019,103
101693,10023511,2019/05/21,5/21/2019,136
101807,10013332,2019/05/21,5/21/2019,131
101848,10019194,2019/05/21,5/21/2019,108
101884,10019194,2019/05/21,5/21/2019,108
102096,10021936,2019/05/21,5/21/2019,169
102159,10019812,2019/05/21,5/21/2019,113
102217,10013572,2019/05/21,5/21/2019,181
102265,10000471,2019/05/21,5/21/2019,144
102307,10009606,2019/05/21,5/20/2019,103
102463,10002144,2019/05/21,5/21/2019,113
102479,10023524,2019/05/21,5/21/2019,103
102499,10024924,2019/05/21,5/21/2019,155
102505,10020639,2019/05/21,5/21/2019,166
102509,10020639,2019/05/21,5/21/2019,166
102548,10019194,2019/05/21,5/21/2019,108
102573,10019812,2019/05/21,5/21/2019,113
102576,10000488,2019/05/21,5/21/2019,184
102585,10025237,2019/05/21,5/20/2019,118
102620,10023524,2019/05/21,5/21/2019,103
102622,10013332,2019/05/21,5/21/2019,131
102626,10025052,2019/05/21,5/21/2019,184
100968,10015267,2019/05/20,5/20/2019,160
101436,10026606,2019/05/20,5/20/2019,114
101981,10026606,2019/05/20,5/20/2019,114
100966,10015267,2019/05/20,5/20/2019,160
101211,10008602,2019/05/20,5/20/2019,121
101459,10023235,2019/05/20,5/20/2019,152
101648,10014804,2019/05/20,5/20/2019,127
101650,10013079,2019/05/20,5/20/2019,136
101660,10020962,2019/05/20,5/20/2019,175
102227,10014804,2019/05/20,5/20/2019,127
102279,10006977,2019/05/20,5/20/2019,154
102384,10015495,2019/05/20,5/20/2019,145
102411,10009643,2019/05/20,5/20/2019,105
102553,10014804,2019/05/20,5/20/2019,127
101912,10014804,2019/05/20,5/20/2019,127
100954,10007564,2019/05/20,5/19/2019,166
100971,10025778,2019/05/20,5/18/2019,103
100996,10007564,2019/05/20,5/19/2019,166
101213,10000453,2019/05/20,5/20/2019,125
101280,10016113,2019/05/20,5/20/2019,162
101390,10011052,2019/05/20,5/18/2019,157
101396,10020684,2019/05/20,5/18/2019,144
101404,10000453,2019/05/20,5/20/2019,125
101408,10025241,2019/05/20,5/20/2019,118
101456,10020515,2019/05/20,5/20/2019,143
101462,10022732,2019/05/20,5/20/2019,130
101501,10012885,2019/05/20,5/20/2019,107
101604,10001786,2019/05/20,5/20/2019,121
101654,10020672,2019/05/20,5/19/2019,125
101659,10020672,2019/05/20,5/19/2019,125
101672,10013574,2019/05/20,5/19/2019,110
101673,10013574,2019/05/20,5/19/2019,110
101675,10019665,2019/05/20,5/20/2019,182
101683,10002969,2019/05/20,5/19/2019,175
101686,10016549,2019/05/20,5/19/2019,121
101691,10021668,2019/05/20,5/20/2019,117
101692,10002149,2019/05/20,5/20/2019,109
101735,10012226,2019/05/20,5/19/2019,180
101881,10019194,2019/05/20,5/18/2019,108
101919,10021175,2019/05/20,5/20/2019,159
101968,10023003,2019/05/20,5/20/2019,132
101996,10020672,2019/05/20,5/19/2019,125
102006,10010906,2019/05/20,5/19/2019,115
102026,10023524,2019/05/20,5/20/2019,103
102137,10000480,2019/05/20,5/20/2019,132
102229,10013572,2019/05/20,5/20/2019,181
102261,10022444,2019/05/20,5/20/2019,173
102305,10020639,2019/05/20,5/20/2019,166
102321,10021936,2019/05/20,5/20/2019,169
102365,10002489,2019/05/20,5/20/2019,109
102372,10019105,2019/05/20,5/20/2019,151
102403,10025583,2019/05/20,5/20/2019,149
102405,10020445,2019/05/20,5/20/2019,173
102408,10022732,2019/05/20,5/20/2019,130
102417,10021736,2019/05/20,5/20/2019,173
102426,10022732,2019/05/20,5/20/2019,130
102435,10015793,2019/05/20,5/19/2019,182
102518,10019194,2019/05/20,5/20/2019,108
102525,10006037,2019/05/20,5/19/2019,103
102542,10016858,2019/05/20,5/20/2019,130
102543,10023511,2019/05/20,5/20/2019,136
102569,10015793,2019/05/20,5/20/2019,182
102579,10021175,2019/05/20,5/20/2019,159
102599,10022456,2019/05/20,5/20/2019,104
102320,10021300,2019/05/19,5/19/2019,181
102330,10021300,2019/05/19,5/19/2019,181
101440,10026606,2019/05/19,5/19/2019,114
101435,10026606,2019/05/19,5/19/2019,114
101394,10023793,2019/05/19,5/19/2019,115
102343,10023793,2019/05/19,5/19/2019,115
102514,10008638,2019/05/19,5/19/2019,179
100940,10000469,2019/05/19,5/18/2019,142
102093,10000469,2019/05/19,5/18/2019,142
100880,10009676,2019/05/19,5/19/2019,141
100972,10025778,2019/05/19,5/19/2019,103
100974,10025778,2019/05/19,5/19/2019,103
101002,10012226,2019/05/19,5/19/2019,180
101011,10018146,2019/05/19,5/19/2019,157
101050,10017585,2019/05/19,5/19/2019,134
101128,10019194,2019/05/19,5/19/2019,108
101171,10016807,2019/05/19,5/19/2019,160
101178,10023757,2019/05/19,5/19/2019,120
101179,10025549,2019/05/19,5/19/2019,139
101184,10017585,2019/05/19,5/19/2019,134
101231,10019194,2019/05/19,5/19/2019,108
101254,10020445,2019/05/19,5/19/2019,173
101265,10013765,2019/05/19,5/19/2019,163
101284,10009676,2019/05/19,5/19/2019,141
101335,10019194,2019/05/19,5/19/2019,108
101337,10013765,2019/05/19,5/19/2019,163
101348,10001786,2019/05/19,5/19/2019,118
101360,10020982,2019/05/19,5/19/2019,119
101362,10021158,2019/05/19,5/19/2019,143
101364,10021158,2019/05/19,5/19/2019,143
101373,10017585,2019/05/19,5/19/2019,134
101391,10022456,2019/05/19,5/19/2019,104
101419,10022456,2019/05/19,5/19/2019,104
101422,10020982,2019/05/19,5/19/2019,119
101426,10019194,2019/05/19,5/19/2019,108
101478,10019194,2019/05/19,5/19/2019,108
101530,10017585,2019/05/19,5/19/2019,134
101687,10023757,2019/05/19,5/19/2019,120
101688,10025549,2019/05/19,5/19/2019,139
101723,10004245,2019/05/19,5/19/2019,180
101754,10012226,2019/05/19,5/19/2019,180
101758,10012226,2019/05/19,5/19/2019,180
101791,10017585,2019/05/19,5/19/2019,134
101794,10021485,2019/05/19,5/19/2019,167
101811,10009639,2019/05/19,5/17/2019,155
101895,10019194,2019/05/19,5/19/2019,108
101913,10022456,2019/05/19,5/19/2019,104
102061,10024022,2019/05/19,5/19/2019,163
102118,10025267,2019/05/19,5/19/2019,105
102120,10017585,2019/05/19,5/19/2019,134
102125,10025241,2019/05/19,5/19/2019,118
102158,10009656,2019/05/19,5/19/2019,175
102223,10023524,2019/05/19,5/19/2019,103
102294,10023221,2019/05/19,5/19/2019,142
102361,10001786,2019/05/19,5/19/2019,118
102376,10000471,2019/05/19,5/18/2019,144
102394,10011997,2019/05/19,5/19/2019,160
102429,10015793,2019/05/19,5/19/2019,182
102433,10015793,2019/05/19,5/19/2019,182
102434,10015793,2019/05/19,5/19/2019,182
102462,10018371,2019/05/19,5/19/2019,180
102481,10024262,2019/05/19,5/19/2019,161
102483,10027050,2019/05/19,5/19/2019,161
102517,10019194,2019/05/19,5/19/2019,108
101149,10016548,2019/05/19,5/14/2019,118
101420,10016113,2019/05/18,5/18/2019,112
101590,10004516,2019/05/18,5/18/2019,184
101241,10024016,2019/05/18,5/18/2019,149
101434,10026606,2019/05/18,5/18/2019,114
101744,10023793,2019/05/18,5/18/2019,115
102256,10023793,2019/05/18,5/18/2019,115
102260,10023793,2019/05/18,5/18/2019,115
102003,10008638,2019/05/18,5/18/2019,179
102345,10008638,2019/05/18,5/18/2019,179
101837,10023275,2019/05/18,5/18/2019,134
101661,10021240,2019/05/18,5/18/2019,166
101664,10021240,2019/05/18,5/18/2019,166
100929,10000469,2019/05/18,5/18/2019,142
100971,10025778,2019/05/18,5/18/2019,103
101010,10011521,2019/05/18,5/18/2019,172
101014,10017036,2019/05/18,5/18/2019,117
101130,10009606,2019/05/18,5/18/2019,103
101186,10011521,2019/05/18,5/18/2019,172
101260,10006037,2019/05/18,5/18/2019,103
101274,10013574,2019/05/18,5/18/2019,110
101331,10016334,2019/05/18,5/18/2019,154
101345,10009863,2019/05/18,5/18/2019,153
101352,10007577,2019/05/18,5/18/2019,175
101365,10012425,2019/05/18,5/18/2019,108
101377,10019909,2019/05/18,5/18/2019,157
101407,10015253,2019/05/18,5/18/2019,158
101442,10027583,2019/05/18,5/18/2019,127
101497,10026532,2019/05/18,5/18/2019,167
101524,10005376,2019/05/18,5/18/2019,104
101545,10020914,2019/05/18,5/18/2019,182
101595,10025025,2019/05/18,5/18/2019,110
101608,10015253,2019/05/18,5/18/2019,158
101633,10023447,2019/05/18,5/18/2019,176
101666,10025267,2019/05/18,5/17/2019,105
101709,10016334,2019/05/18,5/18/2019,154
101774,10009863,2019/05/18,5/18/2019,153
101775,10017314,2019/05/18,5/18/2019,116
101798,10023471,2019/05/18,5/18/2019,172
102078,10019909,2019/05/18,5/18/2019,157
102088,10005376,2019/05/18,5/18/2019,104
102113,10007577,2019/05/18,5/18/2019,175
102123,10023447,2019/05/18,5/18/2019,176
102188,10013574,2019/05/18,5/18/2019,145
102207,10022444,2019/05/18,5/18/2019,173
102222,10023023,2019/05/18,5/18/2019,141
102225,10022252,2019/05/18,5/17/2019,175
102230,10015253,2019/05/18,5/18/2019,158
102236,10022434,2019/05/18,5/18/2019,121
102255,10023524,2019/05/18,5/18/2019,103
102262,10004245,2019/05/18,5/18/2019,180
102302,10007577,2019/05/18,5/18/2019,175
101993,10020247,2019/05/17,5/17/2019,169
102218,10025298,2019/05/17,5/17/2019,150
101433,10026606,2019/05/17,5/17/2019,114
101439,10026606,2019/05/17,5/17/2019,114
100973,10025778,2019/05/17,5/17/2019,103
100975,10025778,2019/05/17,5/17/2019,103
101019,10017036,2019/05/17,5/17/2019,117
101166,10011398,2019/05/17,5/17/2019,185
101175,10023212,2019/05/17,5/17/2019,180
101185,10019812,2019/05/17,5/17/2019,113
101208,10026294,2019/05/17,5/17/2019,155
101224,10020515,2019/05/17,5/17/2019,143
101350,10022444,2019/05/17,5/17/2019,173
101380,10019812,2019/05/17,5/17/2019,113
101446,10026055,2019/05/17,5/17/2019,145
101516,10009650,2019/05/17,5/17/2019,132
101547,10025508,2019/05/17,5/17/2019,172
101635,10016780,2019/05/17,5/17/2019,120
101665,10025267,2019/05/17,5/17/2019,105
101680,10019812,2019/05/17,5/17/2019,113
101695,10027583,2019/05/17,5/17/2019,127
101790,10025583,2019/05/17,5/13/2019,149
101811,10009639,2019/05/17,5/17/2019,155
101814,10026055,2019/05/17,5/17/2019,145
101844,10020192,2019/05/17,5/17/2019,183
101898,10025034,2019/05/17,5/17/2019,185
101900,10025034,2019/05/17,5/17/2019,185
101903,10025034,2019/05/17,5/17/2019,185
102071,10009650,2019/05/17,5/17/2019,132
102134,10007457,2019/05/17,5/14/2019,130
102193,10025269,2019/05/17,5/17/2019,112
102195,10007577,2019/05/17,5/17/2019,175
102213,10018518,2019/05/17,5/17/2019,117
102219,10018518,2019/05/17,5/17/2019,117
100933,10026081,2019/05/14,5/14/2019,154
101029,10026081,2019/05/14,5/14/2019,154
101195,10005099,2019/05/14,5/14/2019,185
101616,10026081,2019/05/14,5/14/2019,154
101619,10026081,2019/05/14,5/14/2019,154
101504,10025552,2019/05/14,5/13/2019,163
101432,10026606,2019/05/14,5/14/2019,114
101438,10026606,2019/05/14,5/14/2019,114
102251,10015495,2019/05/14,5/14/2019,145
101858,10019400,2019/05/14,5/14/2019,119
101932,10021184,2019/05/14,5/12/2019,139
101090,10013572,2019/05/14,5/14/2019,181
101133,10019194,2019/05/14,5/14/2019,108
101139,10020515,2019/05/14,5/14/2019,143
101140,10020515,2019/05/14,5/14/2019,143
101141,10020515,2019/05/14,5/14/2019,143
101147,10011398,2019/05/14,5/14/2019,185
101183,10023511,2019/05/14,5/14/2019,136
101233,10019194,2019/05/14,5/14/2019,108
101266,10019812,2019/05/14,5/14/2019,113
101289,10025033,2019/05/14,5/14/2019,115
101336,10019194,2019/05/14,5/14/2019,108
101348,10001786,2019/05/14,5/12/2019,118
101443,10020515,2019/05/14,5/14/2019,143
101447,10020515,2019/05/14,5/14/2019,143
101451,10020515,2019/05/14,5/14/2019,143
101455,10022687,2019/05/14,5/14/2019,113
101464,10022201,2019/05/14,5/14/2019,139
101476,10019194,2019/05/14,5/14/2019,108
101479,10019194,2019/05/14,5/14/2019,108
101523,10026438,2019/05/14,5/14/2019,121
101554,10019194,2019/05/14,5/14/2019,108
101591,10023524,2019/05/14,5/14/2019,103
101593,10025300,2019/05/14,5/14/2019,168
101659,10020672,2019/05/14,5/12/2019,125
101663,10025267,2019/05/14,5/14/2019,105
101666,10025267,2019/05/14,5/14/2019,105
101678,10020192,2019/05/14,5/14/2019,183
101769,10010887,2019/05/14,5/14/2019,119
101801,10022687,2019/05/14,5/14/2019,113
101807,10013332,2019/05/14,5/14/2019,131
101826,10022444,2019/05/14,5/14/2019,173
101848,10019194,2019/05/14,5/14/2019,108
101867,10022732,2019/05/14,5/14/2019,130
101884,10019194,2019/05/14,5/14/2019,108
101904,10027050,2019/05/14,5/14/2019,161
102066,10020192,2019/05/14,5/14/2019,183
102073,10023524,2019/05/14,5/14/2019,103
102084,10025237,2019/05/14,5/14/2019,118
102089,10017828,2019/05/14,5/14/2019,153
102110,10011997,2019/05/14,5/14/2019,160
102111,10002244,2019/05/14,5/14/2019,160
102127,10021239,2019/05/14,5/14/2019,112
102138,10026355,2019/05/14,5/14/2019,162
102179,10018518,2019/05/14,5/14/2019,117
102237,10011018,2019/05/14,5/14/2019,170
102240,10004245,2019/05/14,5/14/2019,180
101707,10021300,2019/05/13,5/13/2019,181
101708,10021300,2019/05/13,5/13/2019,181
101589,10015495,2019/05/13,5/13/2019,145
101682,10021184,2019/05/13,5/12/2019,139
101650,10013079,2019/05/13,5/13/2019,136
101211,10008602,2019/05/13,5/13/2019,121
101314,10014804,2019/05/13,5/13/2019,127
101460,10014804,2019/05/13,5/13/2019,127
101660,10020962,2019/05/13,5/13/2019,175
102072,10009643,2019/05/13,5/13/2019,105
100966,10015267,2019/05/13,5/13/2019,160
101924,10002526,2019/05/13,5/13/2019,116
101648,10014804,2019/05/13,5/13/2019,127
101912,10014804,2019/05/13,5/13/2019,127
101917,10023235,2019/05/13,5/13/2019,152
101126,10019194,2019/05/13,5/13/2019,108
101201,10024880,2019/05/13,5/12/2019,103
101256,10025353,2019/05/13,5/13/2019,111
101276,10023524,2019/05/13,5/13/2019,103
101280,10016113,2019/05/13,5/13/2019,162
101416,10023524,2019/05/13,5/13/2019,103
101424,10000488,2019/05/13,5/13/2019,184
101462,10022732,2019/05/13,5/13/2019,130
101511,10023524,2019/05/13,5/13/2019,103
101587,10018518,2019/05/13,5/13/2019,117
101659,10020672,2019/05/13,5/12/2019,125
101686,10016549,2019/05/13,5/12/2019,121
101691,10021668,2019/05/13,5/13/2019,117
101692,10002149,2019/05/13,5/13/2019,109
101774,10009863,2019/05/13,5/11/2019,153
101786,10012422,2019/05/13,5/13/2019,139
101809,10025353,2019/05/13,5/13/2019,111
101879,10021239,2019/05/13,5/13/2019,112
101919,10021175,2019/05/13,5/13/2019,159
101935,10025052,2019/05/13,5/13/2019,184
102012,10005043,2019/05/13,5/12/2019,127
102026,10023524,2019/05/13,5/13/2019,103
102030,10023524,2019/05/13,5/13/2019,103
102048,10000488,2019/05/13,5/13/2019,184
102080,10010906,2019/05/13,5/13/2019,115
101585,10026606,2019/05/12,5/12/2019,114
101970,10008638,2019/05/12,5/12/2019,179
100972,10025778,2019/05/12,5/12/2019,103
100980,10009676,2019/05/12,5/12/2019,141
100998,10009676,2019/05/12,5/12/2019,141
101056,10009676,2019/05/12,5/12/2019,141
101057,10009676,2019/05/12,5/12/2019,141
101074,10002144,2019/05/12,5/12/2019,113
101137,10019194,2019/05/12,5/12/2019,108
101162,10026355,2019/05/12,5/12/2019,162
101237,10025034,2019/05/12,5/12/2019,185
101238,10025034,2019/05/12,5/12/2019,185
101239,10025034,2019/05/12,5/12/2019,185
101257,10021175,2019/05/12,5/12/2019,159
101262,10015793,2019/05/12,5/12/2019,182
101263,10015793,2019/05/12,5/12/2019,182
101264,10015793,2019/05/12,5/12/2019,182
101284,10009676,2019/05/12,5/12/2019,141
101360,10020982,2019/05/12,5/12/2019,119
101409,10021986,2019/05/12,5/12/2019,183
101419,10022456,2019/05/12,5/12/2019,104
101471,10022456,2019/05/12,5/12/2019,104
101497,10026532,2019/05/12,5/12/2019,167
101498,10011870,2019/05/12,5/12/2019,120
101575,10019194,2019/05/12,5/12/2019,108
101685,10014469,2019/05/12,5/12/2019,145
101689,10026532,2019/05/12,5/12/2019,167
101690,10018885,2019/05/12,5/12/2019,107
101722,10007457,2019/05/12,5/12/2019,130
101735,10012226,2019/05/12,5/12/2019,180
101751,10019194,2019/05/12,5/12/2019,108
101759,10018518,2019/05/12,5/12/2019,117
101767,10024022,2019/05/12,5/12/2019,163
